Customer ID,frequency,recency,T,monetary_value,predicted_monetary_value,predicted_purchases,predicted_clv,CLV_Segment_quantile,CLV_Segment,Country
13217.0,3.0,533.0,656.0,177.99333333333334,243.7004163878073,0.0581904104696966,14.181027261242484,0,Low-Value,United Kingdom
13220.0,4.0,497.0,576.0,204.8225,251.72035607054664,0.08428692293261161,21.21673425268772,1,Medium-Value,United Kingdom
13221.0,1.0,119.0,360.0,349.25,382.01576607447976,0.03978049748098723,15.196777220023248,0,Low-Value,United Kingdom
13223.0,5.0,465.0,666.0,150.50400000000002,200.25354205259305,0.08416445215984929,16.854229659925835,0,Low-Value,United Kingdom
13224.0,1.0,91.0,152.0,943.69,653.6645923381573,0.08571085587595155,56.02615166510842,2,High-Value,United Kingdom
13225.0,14.0,719.0,723.0,1059.6264285714285,1008.7703138471938,0.22187574148398445,223.82166137187784,2,High-Value,United Kingdom
13226.0,1.0,120.0,394.0,108.21000000000001,271.86464387106673,0.03611552441119977,9.818534182267642,0,Low-Value,United Kingdom
13230.0,28.0,627.0,632.0,217.0635714285714,224.90140989272655,0.49191205723703435,110.63171521584063,2,High-Value,United Kingdom
13232.0,6.0,231.0,244.0,206.69500000000002,240.23487299168386,0.2546035095772123,61.16464178651856,2,High-Value,United Kingdom
13233.0,3.0,620.0,695.0,295.27666666666664,327.70892160740306,0.05589212782941098,18.316348937319393,1,Medium-Value,United Kingdom
13234.0,1.0,60.0,733.0,118.10000000000001,276.38420327445107,0.012480166597927956,3.4493209019007347,0,Low-Value,United Kingdom
13236.0,1.0,82.0,107.0,305.62,362.077608666021,0.11031004811059511,39.940798431718,1,Medium-Value,United Kingdom
13238.0,5.0,573.0,591.0,177.926,222.40998960430022,0.10172429597700305,22.624499610750007,1,Medium-Value,United Kingdom
13239.0,4.0,241.0,503.0,328.74,347.2570848105711,0.07222429916167593,25.080399579370155,1,Medium-Value,United Kingdom
13240.0,6.0,556.0,653.0,263.87,287.9584798747061,0.10733574238618075,30.908237213747668,1,Medium-Value,United Kingdom
13242.0,5.0,556.0,669.0,116.47999999999999,172.7628057277704,0.08879637160765853,15.340710297384819,0,Low-Value,United Kingdom
13243.0,2.0,428.0,632.0,492.69000000000005,461.7187148823487,0.042490588266801306,19.618699809142502,1,Medium-Value,United Kingdom
13245.0,1.0,382.0,433.0,430.5,419.1456145603216,0.038107020607333446,15.972390571523617,0,Low-Value,United Kingdom
13246.0,10.0,507.0,526.0,323.026,332.219678406458,0.2139617886523117,71.08231661734152,2,High-Value,United Kingdom
13247.0,3.0,65.0,83.0,65.35000000000001,163.01548198718774,0.28762869503993416,46.8879303552807,1,Medium-Value,United Kingdom
13248.0,1.0,65.0,190.0,78.21000000000001,258.15516135321747,0.06895016644285887,17.79984134338743,1,Medium-Value,United Kingdom
13249.0,8.0,592.0,685.0,191.56625000000003,219.76205061939586,0.13387200788117906,29.419986972503835,1,Medium-Value,United Kingdom
13250.0,1.0,42.0,503.0,120.0,277.2524705005815,0.020206327587535104,5.602254243388163,0,Low-Value,United Kingdom
13252.0,1.0,231.0,626.0,52.4,246.36043656036114,0.024386762029613006,6.007933339909099,0,Low-Value,United Kingdom
13253.0,3.0,547.0,704.0,658.9066666666668,588.1722959402292,0.05413638328039271,31.84152084792882,1,Medium-Value,United Kingdom
13255.0,2.0,503.0,513.0,312.605,348.7513669747776,0.053599087539850716,18.692755048123708,1,Medium-Value,United Kingdom
13258.0,4.0,389.0,401.0,224.745,267.08001453947264,0.11766412195427059,31.42573540232087,1,Medium-Value,United Kingdom
13259.0,6.0,637.0,699.0,213.55499999999998,245.9608711240412,0.10214032803414752,25.12252406017425,1,Medium-Value,United Kingdom
13261.0,1.0,17.0,286.0,99.0,267.65583273808704,0.03749300821026346,10.035222334374001,0,Low-Value,United Kingdom
13262.0,2.0,337.0,601.0,170.52,259.62142485051834,0.0427811129291913,11.106893495367578,0,Low-Value,United Kingdom
13263.0,36.0,412.0,414.0,230.94,236.64836029157058,0.9172049326423585,217.0550433611546,2,High-Value,United Kingdom
13265.0,4.0,220.0,274.0,450.055,440.7873629964291,0.15835036155885482,69.79883830105874,2,High-Value,United Kingdom
13266.0,18.0,711.0,723.0,324.4161111111111,329.6906626928029,0.28243700964054713,93.11684487736555,2,High-Value,United Kingdom
13267.0,26.0,730.0,733.0,363.5273076923077,365.5404915859176,0.3996682176806571,146.0949167622549,2,High-Value,United Kingdom
13268.0,9.0,250.0,268.0,284.56888888888886,299.15023280524457,0.3430751403582946,102.63100810787579,2,High-Value,United Kingdom
13269.0,20.0,736.0,738.0,434.44300000000004,433.04922128996196,0.3075063568249726,133.16538836476758,2,High-Value,United Kingdom
13272.0,1.0,58.0,90.0,135.6,284.38140140986314,0.12159335527224979,34.578888774449766,1,Medium-Value,United Kingdom
13275.0,1.0,249.0,633.0,61.5,250.51897959077542,0.02444400352900849,6.12368682120052,0,Low-Value,United Kingdom
13276.0,4.0,579.0,643.0,385.6075,391.10024595910414,0.07673718510869772,30.01193197022098,1,Medium-Value,United Kingdom
13277.0,6.0,524.0,540.0,86.06666666666666,139.54717454036472,0.13008683918490285,18.153250853139994,1,Medium-Value,United Kingdom
13278.0,3.0,570.0,611.0,379.3866666666667,387.95580556949096,0.06316006634150352,24.50331441734049,1,Medium-Value,United Kingdom
13280.0,5.0,522.0,645.0,368.826,376.6535107778437,0.09126150634769006,34.373966764731925,1,Medium-Value,United Kingdom
13282.0,3.0,388.0,407.0,377.38000000000005,386.51845669519236,0.09072718039314247,35.067729745863744,1,Medium-Value,United Kingdom
13283.0,3.0,581.0,641.0,81.85333333333334,174.83660204807217,0.06028740828137961,10.540445610201218,0,Low-Value,United Kingdom
13285.0,5.0,601.0,625.0,604.858,567.3628182143748,0.09662095046840506,54.819134756305814,2,High-Value,United Kingdom
13287.0,2.0,101.0,705.0,258.605,314.8771587563872,0.01409350655472779,4.437723300867206,0,Low-Value,United Kingdom
13288.0,4.0,223.0,667.0,140.4625,202.10069894618596,0.029504507375123428,5.962881562575343,0,Low-Value,United Kingdom
13291.0,10.0,511.0,667.0,314.14700000000005,324.2836857513256,0.1556364943911816,50.47037603858789,2,High-Value,United Kingdom
13292.0,4.0,488.0,527.0,196.015,244.93003397416993,0.09212890668046057,22.56513624324834,1,Medium-Value,United Kingdom
13293.0,5.0,276.0,669.0,191.268,233.1900684911385,0.03973565858367579,9.265960946667853,0,Low-Value,United Kingdom
13294.0,2.0,457.0,647.0,436.87,426.7028203869681,0.0418805882869063,17.87056514148834,1,Medium-Value,United Kingdom
13295.0,3.0,217.0,577.0,265.1566666666667,306.13436275663526,0.04537180912167639,13.889869872580093,0,Low-Value,United Kingdom
13296.0,5.0,440.0,578.0,134.23200000000003,187.1060796296706,0.0991732294223905,18.55591416143739,1,Medium-Value,United Kingdom
13297.0,5.0,535.0,543.0,742.41,678.5021834551461,0.10994019141866432,74.59465992704045,2,High-Value,United Kingdom
13299.0,2.0,260.0,529.0,433.76,424.75191691364967,0.046437214933424266,19.724296059103114,1,Medium-Value,United Kingdom
13300.0,2.0,405.0,575.0,485.265,457.06101125232,0.046613537654966376,21.30523065862703,1,Medium-Value,United Kingdom
13301.0,3.0,189.0,293.0,148.06,222.25956440906725,0.11320940469970713,25.161872975566716,1,Medium-Value,United Kingdom
13302.0,1.0,371.0,527.0,63.75,251.5471907796141,0.0314128679010377,7.901818674837147,0,Low-Value,United Kingdom
13304.0,3.0,318.0,670.0,303.38000000000005,333.51323242703756,0.04707232088416236,15.699241895919736,0,Low-Value,United Kingdom
13305.0,15.0,635.0,640.0,222.59533333333331,236.3213065017992,0.2649995414198848,62.62503785072483,2,High-Value,United Kingdom
13307.0,2.0,472.0,593.0,22.799999999999997,166.95664636865473,0.04610892294171457,7.6981911420193905,0,Low-Value,United Kingdom
13308.0,3.0,574.0,597.0,461.83666666666664,447.0136534196174,0.06468426283167368,28.91474864714122,1,Medium-Value,United Kingdom
13309.0,5.0,385.0,393.0,291.358,314.0608596606511,0.1459608455338995,45.84058862517199,1,Medium-Value,United Kingdom
13310.0,4.0,374.0,403.0,322.9375,342.78352886799644,0.1166538491603,39.9870180712026,1,Medium-Value,United Kingdom
13311.0,1.0,146.0,151.0,108.46000000000001,271.9788895587155,0.08871640631109584,24.128989674131663,1,Medium-Value,United Kingdom
13313.0,10.0,715.0,738.0,306.14300000000003,317.1297624253114,0.15748464209825017,49.94306713425327,2,High-Value,United Kingdom
13314.0,2.0,72.0,74.0,138.16,239.32199192557175,0.22426412694408376,53.67133757770741,2,High-Value,United Kingdom
13316.0,9.0,602.0,640.0,1241.5788888888887,1144.5433211953587,0.16179951557474523,185.18655492371906,2,High-Value,United Kingdom
13317.0,14.0,660.0,727.0,433.51935714285713,431.64723954333897,0.21678645854721826,93.57527640228324,2,High-Value,United Kingdom
13318.0,2.0,36.0,38.0,168.89999999999998,258.6051986039666,0.3033525548640396,78.44854769763563,2,High-Value,United Kingdom
13319.0,39.0,728.0,734.0,550.1512820512821,545.9952426471215,0.5942316332244851,324.44764477099807,2,High-Value,United Kingdom
13320.0,4.0,400.0,479.0,480.375,464.1631865515972,0.09889303619709697,45.90250680900698,1,Medium-Value,United Kingdom
13321.0,1.0,14.0,87.0,308.32,363.3114620926274,0.11638444245912244,42.28380195465903,1,Medium-Value,United Kingdom
13323.0,4.0,81.0,85.0,166.8875,222.47359266140086,0.36723977594001167,81.70115232154228,2,High-Value,United Kingdom
13324.0,11.0,527.0,564.0,923.9372727272727,873.7922124481872,0.21892929801310967,191.29871568060364,2,High-Value,United Kingdom
13327.0,18.0,683.0,722.0,498.0733333333333,492.593862716523,0.2808170034860276,138.32873246366165,2,High-Value,United Kingdom
13329.0,5.0,704.0,736.0,955.664,850.8073058456272,0.08316182317023557,70.75468672067858,2,High-Value,United Kingdom
13330.0,5.0,562.0,655.0,433.52199999999993,428.9266320237502,0.09110831549448345,39.07878291440604,1,Medium-Value,United Kingdom
13333.0,2.0,247.0,659.0,426.78000000000003,420.3733618513466,0.03389699599441057,14.249394162831999,0,Low-Value,United Kingdom
13334.0,4.0,570.0,653.0,1268.0325,1071.4238310735234,0.07534346326417675,80.72478205685152,2,High-Value,United Kingdom
13338.0,3.0,546.0,704.0,562.84,519.3610093002192,0.05411867282524578,28.107128540507993,1,Medium-Value,United Kingdom
13340.0,8.0,610.0,656.0,2006.8775,1800.309388127451,0.14146683578764746,254.68407257718619,2,High-Value,United Kingdom
13344.0,1.0,210.0,278.0,887.57,628.0187203747673,0.05479638301457367,34.41315434197819,1,Medium-Value,United Kingdom
13346.0,4.0,134.0,597.0,63.375,142.66851562464836,0.012722816390971134,1.8151453290647974,0,Low-Value,United Kingdom
13350.0,1.0,63.0,80.0,332.55,374.3841541395437,0.13139562439972122,49.19243969852681,1,Medium-Value,United Kingdom
13357.0,3.0,370.0,628.0,755.0966666666667,657.071924620686,0.05585634334723735,36.701635025443096,1,Medium-Value,United Kingdom
13359.0,1.0,340.0,404.0,439.56,423.28587828071204,0.040330402466079066,17.07128982926887,0,Low-Value,United Kingdom
13360.0,3.0,269.0,701.0,283.7,319.4167079189661,0.037691468426474896,12.039284761416264,0,Low-Value,United Kingdom
13361.0,1.0,145.0,618.0,633.25,511.79886724345295,0.02209436167929453,11.307869279930095,0,Low-Value,United Kingdom
13362.0,6.0,416.0,426.0,764.2683333333334,705.6377688107716,0.16046646182422217,113.23119609060299,2,High-Value,United Kingdom
13363.0,2.0,392.0,410.0,496.25,463.95190342415367,0.06512460469401854,30.214684307535475,1,Medium-Value,United Kingdom
13365.0,1.0,184.0,218.0,1524.77,919.208129053886,0.06705301657521887,61.63567791352614,2,High-Value,United Kingdom
13368.0,3.0,167.0,424.0,219.6,273.5027231137131,0.06498104019514384,17.772491444133486,1,Medium-Value,United Kingdom
13371.0,1.0,127.0,633.0,1108.65,729.0484668763046,0.020583776819527066,15.006570932800225,0,Low-Value,United Kingdom
13373.0,5.0,673.0,734.0,1367.7540000000001,1183.7680844753054,0.08294094724004311,98.1828462389132,2,High-Value,United Kingdom
13374.0,1.0,35.0,450.0,123.2,278.7148153024854,0.022755059997260144,6.342172344333335,0,Low-Value,United Kingdom
13375.0,1.0,356.0,445.0,778.65,578.2441591799625,0.036923431653908274,21.350758690753,1,Medium-Value,United Kingdom
13376.0,2.0,135.0,235.0,321.88,354.56957588636226,0.09763520887184031,34.618474601264815,1,Medium-Value,United Kingdom
13377.0,1.0,249.0,646.0,737.56,559.4667379580148,0.023886925028683864,13.363940025645421,0,Low-Value,United Kingdom
13379.0,2.0,110.0,137.0,218.135,289.4903215971601,0.15191171583230575,43.97697147067059,1,Medium-Value,United Kingdom
13381.0,11.0,707.0,739.0,746.0881818181817,713.2821008973395,0.17185188679755042,122.57887485812853,2,High-Value,United Kingdom
13382.0,4.0,451.0,732.0,283.135,312.09697817358426,0.06089090540461647,19.00386757503437,1,Medium-Value,United Kingdom
13384.0,9.0,470.0,501.0,633.7355555555555,607.5932863743972,0.20157184013576943,122.47369678862675,2,High-Value,United Kingdom
13386.0,1.0,23.0,438.0,521.76,460.8498603796191,0.021569182119498907,9.940154568273648,0,Low-Value,United Kingdom
13388.0,1.0,472.0,604.0,677.1,531.8375608570427,0.028054988408893686,14.920696605258623,0,Low-Value,United Kingdom
13389.0,2.0,221.0,233.0,270.03499999999997,322.0471994959465,0.10392192377267945,33.46776451722264,1,Medium-Value,United Kingdom
13393.0,3.0,149.0,733.0,374.1766666666667,384.22395126628703,0.013304418069362476,5.111876079909036,0,Low-Value,United Kingdom
13394.0,18.0,737.0,739.0,350.9538888888889,354.5850429333569,0.27725300192030644,98.30976758931394,2,High-Value,United Kingdom
13395.0,2.0,236.0,422.0,333.67499999999995,361.9685811814718,0.05892921045529998,21.330522698649286,1,Medium-Value,United Kingdom
13396.0,1.0,290.0,320.0,973.72,667.3877843385244,0.04943547908303822,32.992634852942345,1,Medium-Value,United Kingdom
13397.0,9.0,616.0,689.0,318.7633333333333,329.35654934809475,0.14976484196733583,49.326031564024454,2,High-Value,United Kingdom
13398.0,1.0,256.0,449.0,457.34000000000003,431.41103158629073,0.035401209609306705,15.272472356953514,0,Low-Value,United Kingdom
13399.0,2.0,55.0,520.0,87.75,207.6997912535521,0.016874530141595564,3.5048363879111712,0,Low-Value,United Kingdom
13402.0,3.0,437.0,565.0,414.8433333333333,413.35294838662435,0.06611547727189383,27.329027464326167,1,Medium-Value,United Kingdom
13403.0,2.0,706.0,724.0,75.45,199.9839993815854,0.03922646029147238,7.844664410671596,0,Low-Value,United Kingdom
13404.0,1.0,211.0,213.0,34.68,238.26270221981815,0.06893406009530392,16.42441543329045,0,Low-Value,United Kingdom
13405.0,5.0,650.0,725.0,213.47020000000003,251.12901823340798,0.08361958533098782,20.999304369255654,1,Medium-Value,United Kingdom
13406.0,1.0,204.0,632.0,428.76,418.3504645742863,0.02347333834722401,9.820082002670574,0,Low-Value,United Kingdom
13407.0,2.0,83.0,662.0,430.34000000000003,422.6065503931516,0.013434647288946173,5.677569946530249,0,Low-Value,United Kingdom
13408.0,75.0,734.0,736.0,682.97096,678.7071908516539,1.1329139888982291,768.9168708816588,2,High-Value,United Kingdom
13410.0,8.0,707.0,732.0,265.105,283.7904509921531,0.128627062378238,36.50313204211598,1,Medium-Value,United Kingdom
13413.0,3.0,48.0,688.0,137.31666666666666,214.56425639932564,0.002084955678059853,0.44735696468846414,0,Low-Value,United Kingdom
13414.0,5.0,470.0,604.0,454.85599999999994,446.16409289706803,0.09590511980213842,42.789420780705726,1,Medium-Value,United Kingdom
13415.0,2.0,256.0,729.0,158.625,252.1596895401895,0.029622178204041054,7.4695192594351605,0,Low-Value,United Kingdom
13416.0,2.0,693.0,737.0,356.25,376.1298821172155,0.038471633599362516,14.47033101058493,0,Low-Value,United Kingdom
13417.0,4.0,665.0,670.0,266.34749999999997,299.15431201486444,0.07468397459503458,22.342033038513183,1,Medium-Value,United Kingdom
13418.0,24.0,717.0,729.0,475.91,472.78133698293817,0.3708656022492274,175.3383352723723,2,High-Value,United Kingdom
13420.0,1.0,21.0,171.0,104.05,269.96359562859163,0.06811327503446046,18.38810463834213,1,Medium-Value,United Kingdom
13421.0,5.0,623.0,664.0,656.726,609.2711626681693,0.0911904211189431,55.55969389933844,2,High-Value,United Kingdom
13425.0,4.0,471.0,580.0,641.7675,588.5920323011837,0.08291045281764192,48.80043192294726,1,Medium-Value,United Kingdom
13426.0,20.0,730.0,731.0,378.28900000000004,380.0444129387333,0.31025601970623073,117.91106686996253,2,High-Value,United Kingdom
13427.0,5.0,703.0,723.0,182.106,225.78734905168324,0.08468197221710125,19.12011801936758,1,Medium-Value,United Kingdom
13428.0,1.0,504.0,515.0,218.47,322.2515619516688,0.03294287536806666,10.615893042538637,0,Low-Value,United Kingdom
13429.0,3.0,65.0,76.0,225.4,277.6571866374333,0.3039452783747421,84.3925908852624,2,High-Value,United Kingdom
13430.0,1.0,68.0,87.0,343.14,379.22360146834444,0.1252010014022762,47.47917465921442,1,Medium-Value,United Kingdom
13431.0,6.0,592.0,660.0,503.79833333333335,488.2251254383043,0.10737795939593679,52.42461769539039,2,High-Value,United Kingdom
13432.0,1.0,41.0,613.0,308.8,363.530813812913,0.014645007591986042,5.323911528210974,0,Low-Value,United Kingdom
13433.0,3.0,195.0,697.0,187.70666666666662,250.6579489786813,0.025172701585271084,6.309737749616449,0,Low-Value,United Kingdom
13434.0,4.0,581.0,656.0,331.92,349.7087707903018,0.07518353071442434,26.292340109816237,1,Medium-Value,United Kingdom
13435.0,8.0,495.0,501.0,518.9225,504.783172674427,0.18167908194107618,91.70854339079364,2,High-Value,United Kingdom
13437.0,6.0,176.0,191.0,327.86,341.37052367784725,0.30678853194560707,104.72856180862985,2,High-Value,United Kingdom
13439.0,2.0,271.0,527.0,351.16499999999996,372.9400608433171,0.04720546661247987,17.604809590595416,0,Low-Value,United Kingdom
13440.0,2.0,28.0,452.0,25.275,168.50921424533098,0.014702097837890744,2.4774389544209487,0,Low-Value,United Kingdom
13441.0,1.0,340.0,432.0,296.64,357.9739035656781,0.03784285194485957,13.546753432759393,0,Low-Value,United Kingdom
13442.0,2.0,71.0,739.0,110.935,222.24374528213326,0.008395450299710906,1.86583631793776,0,Low-Value,United Kingdom
13443.0,5.0,229.0,678.0,210.07799999999997,248.3881860043619,0.021184039885453226,5.261865239391778,0,Low-Value,United Kingdom
13444.0,1.0,132.0,507.0,496.39,449.25620799702455,0.027551992358385152,12.377903609691112,0,Low-Value,United Kingdom
13446.0,10.0,233.0,664.0,334.07,342.0907340302087,0.0012615422824799047,0.4315619254236955,0,Low-Value,United Kingdom
13447.0,2.0,12.0,36.0,452.71500000000003,436.6423912984569,0.29981477660510086,130.9118410034639,2,High-Value,United Kingdom
13448.0,10.0,717.0,734.0,830.7520000000001,786.0218866303309,0.15843320565599528,124.53196721461661,2,High-Value,United Kingdom
